Order ID,Order Date,Sales,Quantity,Profit,Discount,Customer ID,Customer Name,Segment,Region,State,City,Product ID,Category,Sub-Category
CA-2015-107083,11/21/2015,5.344,2,0.7348,0.2,BB-11545,Brenda Bowman,Corporate,Central,Texas,Fort Worth,OFF-AR-10002257,Office Supplies,Art
CA-2015-107083,11/21/2015,1.696,2,-2.544,0.8,BB-11545,Brenda Bowman,Corporate,Central,Texas,Fort Worth,OFF-BI-10000756,Office Supplies,Binders
CA-2015-107083,11/21/2015,24.588,3,-67.617,0.8,BB-11545,Brenda Bowman,Corporate,Central,Texas,Fort Worth,OFF-AP-10004136,Office Supplies,Appliances
CA-2015-107083,11/21/2015,7.98,5,-13.167,0.8,BB-11545,Brenda Bowman,Corporate,Central,Texas,Fort Worth,OFF-BI-10002194,Office Supplies,Binders
CA-2015-151722,10/5/2015,288.0,4,57.6,0.2,IL-15100,Ivan Liston,Consumer,East,Ohio,Columbus,TEC-AC-10000892,Technology,Accessories
CA-2016-151148,9/12/2016,146.952,3,9.1845,0.2,PO-19180,Philisse Overcash,Home Office,West,Colorado,Louisville,TEC-PH-10001870,Technology,Phones
CA-2016-151148,9/12/2016,83.136,4,5.196,0.2,PO-19180,Philisse Overcash,Home Office,West,Colorado,Louisville,FUR-CH-10002304,Furniture,Chairs
CA-2017-115882,9/14/2017,942.784,4,94.2784,0.2,DB-13555,Dorothy Badders,Corporate,South,North Carolina,Raleigh,OFF-AP-10002534,Office Supplies,Appliances
CA-2017-115882,9/14/2017,74.352,3,23.235,0.2,DB-13555,Dorothy Badders,Corporate,South,North Carolina,Raleigh,OFF-PA-10001125,Office Supplies,Paper
CA-2015-132276,2/23/2015,26.88,6,6.72,0.0,LC-16960,Lindsay Castell,Home Office,East,New York,New York City,OFF-AP-10000804,Office Supplies,Appliances
CA-2015-132276,2/23/2015,10.896,2,3.8136,0.2,LC-16960,Lindsay Castell,Home Office,East,New York,New York City,OFF-BI-10002982,Office Supplies,Binders
CA-2016-163636,12/5/2016,3.536,2,0.3094,0.2,MP-18175,Mike Pelletier,Home Office,Central,Illinois,Chicago,OFF-AR-10001547,Office Supplies,Art
CA-2016-102813,7/2/2016,528.43,5,0.0,0.3,EA-14035,Erin Ashbrook,Corporate,Central,Texas,Huntsville,FUR-CH-10000665,Furniture,Chairs
CA-2016-102813,7/2/2016,41.472,8,14.5152,0.2,EA-14035,Erin Ashbrook,Corporate,Central,Texas,Huntsville,OFF-PA-10000520,Office Supplies,Paper
CA-2017-135377,12/13/2017,287.976,3,7.1994,0.2,BP-11095,Bart Pistole,Corporate,East,New York,New York City,FUR-BO-10004015,Furniture,Bookcases
CA-2015-165813,3/20/2015,29.304,3,2.5641,0.2,BM-11785,Bryan Mills,Consumer,West,Oregon,Salem,OFF-ST-10004258,Office Supplies,Storage
CA-2015-133585,3/1/2015,55.328,2,6.2244,0.2,CM-12715,Craig Molinari,Corporate,Central,Texas,Houston,OFF-AR-10003696,Office Supplies,Art
CA-2015-133585,3/1/2015,1227.9984,6,-36.1176,0.32,CM-12715,Craig Molinari,Corporate,Central,Texas,Houston,FUR-BO-10001811,Furniture,Bookcases
CA-2016-116911,9/15/2016,20.416,4,6.6352,0.2,JD-16150,Justin Deggeller,Corporate,West,Idaho,Twin Falls,OFF-BI-10001249,Office Supplies,Binders
CA-2016-116911,9/15/2016,1128.39,3,259.5297,0.0,JD-16150,Justin Deggeller,Corporate,West,Idaho,Twin Falls,FUR-TA-10003473,Furniture,Tables
US-2017-129224,3/17/2017,4.608,2,1.6704,0.2,AS-10630,Ann Steele,Home Office,South,Tennessee,Knoxville,OFF-LA-10003190,Office Supplies,Labels
CA-2017-145765,5/28/2017,195.96,5,19.596,0.2,CM-11815,Candace McMahon,Corporate,West,Arizona,Phoenix,TEC-PH-10001305,Technology,Phones
CA-2017-145765,5/28/2017,15.552,3,5.4432,0.2,CM-11815,Candace McMahon,Corporate,West,Arizona,Phoenix,OFF-PA-10001534,Office Supplies,Paper
CA-2017-145765,5/28/2017,271.968,4,54.3936,0.2,CM-11815,Candace McMahon,Corporate,West,Arizona,Phoenix,TEC-AC-10000844,Technology,Accessories
CA-2017-126914,6/15/2017,698.352,3,52.3764,0.2,JE-15715,Joe Elijah,Consumer,South,North Carolina,Monroe,FUR-CH-10000847,Furniture,Chairs
CA-2017-126914,6/15/2017,77.728,2,-3.8864,0.2,JE-15715,Joe Elijah,Consumer,South,North Carolina,Monroe,FUR-BO-10000468,Furniture,Bookcases
CA-2015-169572,9/6/2015,46.62,9,21.4452,0.0,AG-10525,Andy Gerbode,Corporate,South,Virginia,Richmond,OFF-BI-10002799,Office Supplies,Binders
CA-2017-162075,3/18/2017,537.544,7,47.0351,0.2,TT-21220,Thomas Thornton,Consumer,Central,Texas,Houston,TEC-PH-10001557,Technology,Phones
CA-2014-162992,12/19/2014,14.62,2,6.8714,0.0,BP-11095,Bart Pistole,Corporate,West,California,Los Angeles,OFF-LA-10001934,Office Supplies,Labels
CA-2014-162992,12/19/2014,22.55,5,8.7945,0.0,BP-11095,Bart Pistole,Corporate,West,California,Los Angeles,OFF-FA-10004248,Office Supplies,Fasteners
CA-2014-162992,12/19/2014,583.8,5,72.975,0.2,BP-11095,Bart Pistole,Corporate,West,California,Los Angeles,TEC-PH-10001944,Technology,Phones
CA-2014-162992,12/19/2014,211.168,4,15.8376,0.2,BP-11095,Bart Pistole,Corporate,West,California,Los Angeles,TEC-PH-10002085,Technology,Phones
CA-2016-106397,7/7/2016,12.96,2,6.2208,0.0,MJ-17740,Max Jones,Consumer,West,Utah,Orem,OFF-PA-10003441,Office Supplies,Paper
CA-2016-106397,7/7/2016,45.98,2,12.8744,0.0,MJ-17740,Max Jones,Consumer,West,Utah,Orem,OFF-AR-10004602,Office Supplies,Art
US-2016-150140,4/6/2016,1294.75,5,336.635,0.0,VM-21685,Valerie Mitchum,Home Office,East,Vermont,Burlington,TEC-PH-10002555,Technology,Phones
CA-2014-116666,5/8/2014,1799.97,5,239.996,0.4,KT-16480,Kean Thornton,Consumer,East,Pennsylvania,Philadelphia,TEC-CO-10001449,Technology,Copiers
CA-2017-148992,11/23/2017,10.688,2,3.7408,0.2,CS-12250,Chris Selesnick,Corporate,Central,Illinois,Chicago,OFF-PA-10004285,Office Supplies,Paper
CA-2016-140935,11/10/2016,221.98,2,62.1544,0.0,AB-10015,Aaron Bergman,Consumer,Central,Oklahoma,Oklahoma City,TEC-PH-10000562,Technology,Phones
CA-2016-140935,11/10/2016,341.96,2,54.7136,0.0,AB-10015,Aaron Bergman,Consumer,Central,Oklahoma,Oklahoma City,FUR-BO-10003966,Furniture,Bookcases
CA-2014-157644,12/31/2014,34.77,3,11.4741,0.0,AH-10030,Aaron Hawkins,Corporate,East,New York,New York City,TEC-AC-10003614,Technology,Accessories
CA-2014-157644,12/31/2014,18.9,3,8.694,0.0,AH-10030,Aaron Hawkins,Corporate,East,New York,New York City,OFF-LA-10003148,Office Supplies,Labels
US-2017-100398,8/19/2017,102.72,3,37.236,0.2,DO-13435,Denny Ordway,Consumer,West,Utah,Salt Lake City,OFF-BI-10002133,Office Supplies,Binders
CA-2016-113082,9/12/2016,40.48,2,14.5728,0.0,MC-17590,Matt Collister,Corporate,East,New York,Utica,FUR-FU-10002813,Furniture,Furnishings
US-2017-110646,10/26/2017,33.282,3,-27.735,0.7,JF-15190,Jamie Frazer,Consumer,East,Pennsylvania,Philadelphia,OFF-BI-10004330,Office Supplies,Binders
US-2017-110646,10/26/2017,118.65,5,19.775,0.4,JF-15190,Jamie Frazer,Consumer,East,Pennsylvania,Philadelphia,TEC-PH-10002807,Technology,Phones
US-2017-110646,10/26/2017,14.76,5,4.9815,0.2,JF-15190,Jamie Frazer,Consumer,East,Pennsylvania,Philadelphia,OFF-LA-10001404,Office Supplies,Labels
CA-2017-120614,5/30/2017,37.52,4,18.0096,0.0,SM-20950,Suzanne McNair,Corporate,West,California,Los Angeles,OFF-PA-10004911,Office Supplies,Paper
US-2016-140172,3/8/2016,207.144,3,48.3336,0.1,SP-20650,Stephanie Phelps,Corporate,Central,Michigan,Jackson,OFF-AP-10004233,Office Supplies,Appliances
US-2016-140172,3/8/2016,13.9,5,3.753,0.0,SP-20650,Stephanie Phelps,Corporate,Central,Michigan,Jackson,OFF-AR-10002766,Office Supplies,Art
CA-2015-127754,7/26/2015,266.352,3,13.3176,0.2,CK-12760,Cyma Kinney,Corporate,West,Arizona,Glendale,FUR-CH-10003199,Furniture,Chairs
CA-2015-144274,11/23/2015,307.98,2,89.3142,0.0,PW-19240,Pierre Wener,Consumer,East,Delaware,Wilmington,TEC-PH-10003012,Technology,Phones
CA-2015-144274,11/23/2015,44.1,6,20.727,0.0,PW-19240,Pierre Wener,Consumer,East,Delaware,Wilmington,OFF-PA-10001583,Office Supplies,Paper
CA-2015-144274,11/23/2015,13.12,4,5.6416,0.0,PW-19240,Pierre Wener,Consumer,East,Delaware,Wilmington,OFF-AR-10001940,Office Supplies,Art
CA-2015-144274,11/23/2015,16.56,2,7.7832,0.0,PW-19240,Pierre Wener,Consumer,East,Delaware,Wilmington,OFF-EN-10003286,Office Supplies,Envelopes
CA-2015-144274,11/23/2015,38.88,6,18.6624,0.0,PW-19240,Pierre Wener,Consumer,East,Delaware,Wilmington,OFF-PA-10003441,Office Supplies,Paper
CA-2015-142930,11/28/2015,335.52,4,117.432,0.2,EB-14170,Evan Bailliet,Consumer,Central,Texas,Austin,OFF-PA-10003395,Office Supplies,Paper
CA-2017-100622,11/3/2017,959.984,2,311.9948,0.2,DK-13090,Dave Kipp,Consumer,South,Florida,Orlando,TEC-CO-10003236,Technology,Copiers
CA-2017-100622,11/3/2017,4.086,2,-2.9964,0.7,DK-13090,Dave Kipp,Consumer,South,Florida,Orlando,OFF-BI-10002982,Office Supplies,Binders
CA-2017-100622,11/3/2017,55.984,2,4.1988,0.2,DK-13090,Dave Kipp,Consumer,South,Florida,Orlando,OFF-AR-10004010,Office Supplies,Art
CA-2017-100622,11/3/2017,10.688,2,3.7408,0.2,DK-13090,Dave Kipp,Consumer,South,Florida,Orlando,OFF-PA-10002947,Office Supplies,Paper
CA-2017-117156,3/21/2017,8.856,3,2.8782,0.2,TB-21055,Ted Butterfield,Consumer,East,Pennsylvania,Reading,OFF-EN-10003845,Office Supplies,Envelopes
CA-2015-115399,12/19/2015,6.912,3,2.5056,0.2,AG-10900,Arthur Gainer,Consumer,East,Pennsylvania,Philadelphia,OFF-LA-10003190,Office Supplies,Labels
US-2014-157847,4/2/2014,26.72,5,9.352,0.2,SC-20020,Sam Craven,Consumer,Central,Texas,Houston,OFF-PA-10002986,Office Supplies,Paper
US-2014-157847,4/2/2014,33.488,7,10.465,0.2,SC-20020,Sam Craven,Consumer,Central,Texas,Houston,OFF-PA-10001593,Office Supplies,Paper
CA-2015-115168,6/5/2015,10.56,2,4.752,0.0,BB-11545,Brenda Bowman,Corporate,Central,Missouri,Saint Charles,OFF-PA-10000528,Office Supplies,Paper
CA-2014-109680,10/6/2014,386.34,2,54.0876,0.0,VP-21760,Victoria Pisteka,Corporate,Central,Indiana,Indianapolis,OFF-ST-10001932,Office Supplies,Storage
CA-2016-167983,8/21/2016,33.44,10,11.704,0.2,RP-19270,Rachel Payne,Corporate,West,Washington,Seattle,OFF-BI-10003727,Office Supplies,Binders
CA-2015-145324,11/15/2015,39.96,2,14.3856,0.0,DH-13675,Duane Huffman,Home Office,South,Virginia,Harrisonburg,FUR-FU-10002759,Furniture,Furnishings
CA-2015-153423,6/22/2015,1217.568,2,456.588,0.2,SW-20455,Shaun Weien,Consumer,East,New York,Rochester,OFF-BI-10000545,Office Supplies,Binders
US-2017-132675,9/24/2017,15.51,1,3.8775,0.0,KF-16285,Karen Ferguson,Home Office,South,Georgia,Sandy Springs,OFF-ST-10004950,Office Supplies,Storage
US-2017-132675,9/24/2017,89.9,2,25.172,0.0,KF-16285,Karen Ferguson,Home Office,South,Georgia,Sandy Springs,TEC-PH-10003171,Technology,Phones
US-2017-132675,9/24/2017,14.28,4,3.7128,0.0,KF-16285,Karen Ferguson,Home Office,South,Georgia,Sandy Springs,OFF-AR-10000614,Office Supplies,Art
US-2017-132675,9/24/2017,12.72,3,4.9608,0.0,KF-16285,Karen Ferguson,Home Office,South,Georgia,Sandy Springs,OFF-AR-10000034,Office Supplies,Art
US-2017-132675,9/24/2017,15.75,5,7.56,0.0,KF-16285,Karen Ferguson,Home Office,South,Georgia,Sandy Springs,OFF-LA-10003766,Office Supplies,Labels
CA-2014-153808,4/6/2014,70.95,3,18.447,0.0,FH-14275,Frank Hawley,Corporate,West,California,Los Angeles,OFF-AR-10001725,Office Supplies,Art
CA-2014-153808,4/6/2014,65.568,2,23.7684,0.2,FH-14275,Frank Hawley,Corporate,West,California,Los Angeles,OFF-BI-10002794,Office Supplies,Binders
CA-2014-153808,4/6/2014,299.97,3,131.9868,0.0,FH-14275,Frank Hawley,Corporate,West,California,Los Angeles,TEC-AC-10004171,Technology,Accessories
US-2016-112396,2/9/2016,89.97,3,39.5868,0.0,JR-16210,Justin Ritter,Corporate,West,California,San Francisco,TEC-AC-10003628,Technology,Accessories
US-2016-112396,2/9/2016,31.86,2,11.151,0.0,JR-16210,Justin Ritter,Corporate,West,California,San Francisco,TEC-AC-10004761,Technology,Accessories
CA-2014-141173,11/18/2014,67.15,5,16.7875,0.0,JC-16105,Julie Creighton,Corporate,Central,Minnesota,Minneapolis,OFF-ST-10000885,Office Supplies,Storage
CA-2017-156664,12/18/2017,7.236,3,-6.03,0.7,BP-11290,Beth Paige,Consumer,East,Ohio,Columbus,OFF-BI-10004209,Office Supplies,Binders
CA-2017-156664,12/18/2017,4.824,3,1.7487,0.2,BP-11290,Beth Paige,Consumer,East,Ohio,Columbus,OFF-FA-10002988,Office Supplies,Fasteners
CA-2017-156664,12/18/2017,91.36,5,29.692,0.2,BP-11290,Beth Paige,Consumer,East,Ohio,Columbus,OFF-PA-10002222,Office Supplies,Paper
CA-2017-156664,12/18/2017,130.112,2,13.0112,0.2,BP-11290,Beth Paige,Consumer,East,Ohio,Columbus,OFF-AP-10004487,Office Supplies,Appliances
CA-2015-140718,7/2/2015,74.24,1,8.352,0.2,FA-14230,Frank Atkinson,Corporate,South,North Carolina,Raleigh,TEC-PH-10003505,Technology,Phones
CA-2015-140718,7/2/2015,159.84,10,45.954,0.2,FA-14230,Frank Atkinson,Corporate,South,North Carolina,Raleigh,FUR-FU-10000076,Furniture,Furnishings
CA-2015-140718,7/2/2015,2.892,2,-2.3136,0.7,FA-14230,Frank Atkinson,Corporate,South,North Carolina,Raleigh,OFF-BI-10004728,Office Supplies,Binders
CA-2015-140718,7/2/2015,9.392,2,3.2872,0.2,FA-14230,Frank Atkinson,Corporate,South,North Carolina,Raleigh,OFF-PA-10002250,Office Supplies,Paper
CA-2014-119977,10/8/2014,123.92,4,55.764,0.0,DN-13690,Duane Noonan,Consumer,East,New York,New York City,OFF-PA-10003823,Office Supplies,Paper
US-2015-115343,9/22/2015,55.6,5,6.255,0.2,FO-14305,Frank Olsen,Consumer,East,Pennsylvania,Philadelphia,OFF-SU-10000898,Office Supplies,Supplies
US-2015-115343,9/22/2015,617.976,3,-7.7247,0.2,FO-14305,Frank Olsen,Consumer,East,Pennsylvania,Philadelphia,TEC-AC-10003832,Technology,Accessories
CA-2017-163671,12/24/2017,21.312,3,7.992,0.2,DP-13105,Dave Poirier,Corporate,West,Idaho,Meridian,OFF-BI-10001679,Office Supplies,Binders
CA-2017-135909,10/13/2017,209.94,6,39.8886,0.0,JW-15220,Jane Waco,Corporate,West,California,Sacramento,TEC-AC-10002335,Technology,Accessories
CA-2017-135909,10/13/2017,31.984,2,-7.996,0.2,JW-15220,Jane Waco,Corporate,West,California,Sacramento,TEC-PH-10003187,Technology,Phones
CA-2017-135909,10/13/2017,5083.96,5,1906.485,0.2,JW-15220,Jane Waco,Corporate,West,California,Sacramento,OFF-BI-10003527,Office Supplies,Binders
US-2017-114356,8/20/2017,35.96,1,3.596,0.2,TT-21460,Tonja Turnell,Home Office,South,North Carolina,Charlotte,TEC-PH-10003171,Technology,Phones
CA-2015-125934,9/11/2015,31.05,3,14.904,0.0,SN-20560,Skye Norling,Home Office,East,New Jersey,Paterson,OFF-LA-10000414,Office Supplies,Labels
CA-2015-125934,9/11/2015,8.92,4,3.9248,0.0,SN-20560,Skye Norling,Home Office,East,New Jersey,Paterson,FUR-FU-10002107,Furniture,Furnishings
CA-2015-125934,9/11/2015,209.6,4,96.416,0.0,SN-20560,Skye Norling,Home Office,East,New Jersey,Paterson,OFF-BI-10004593,Office Supplies,Binders
CA-2015-125934,9/11/2015,111.04,4,29.9808,0.0,SN-20560,Skye Norling,Home Office,East,New Jersey,Paterson,OFF-AP-10003860,Office Supplies,Appliances
CA-2015-125934,9/11/2015,38.88,6,18.6624,0.0,SN-20560,Skye Norling,Home Office,East,New Jersey,Paterson,OFF-PA-10000556,Office Supplies,Paper
CA-2015-158148,12/20/2015,36.27,3,10.881,0.0,JM-15865,John Murray,Consumer,South,Virginia,Arlington,OFF-AP-10003281,Office Supplies,Appliances
CA-2014-120411,9/20/2014,493.43,5,-70.49,0.3,SB-20185,Sarah Brown,Consumer,Central,Illinois,Chicago,FUR-BO-10004218,Furniture,Bookcases
CA-2014-120411,9/20/2014,11.12,2,3.475,0.2,SB-20185,Sarah Brown,Consumer,Central,Illinois,Chicago,TEC-PH-10002185,Technology,Phones
CA-2016-158260,11/4/2016,686.4,2,77.22,0.2,CC-12475,Cindy Chapman,Consumer,West,California,San Diego,TEC-MA-10003176,Technology,Machines
CA-2017-101805,12/1/2017,15.92,5,5.373,0.2,SH-19975,Sally Hughsby,Corporate,West,Washington,Seattle,OFF-BI-10002003,Office Supplies,Binders
CA-2017-101805,12/1/2017,70.68,12,31.0992,0.0,SH-19975,Sally Hughsby,Corporate,West,Washington,Seattle,FUR-FU-10000023,Furniture,Furnishings
CA-2017-101805,12/1/2017,541.24,4,5.4124,0.0,SH-19975,Sally Hughsby,Corporate,West,Washington,Seattle,OFF-ST-10002756,Office Supplies,Storage
US-2014-105137,10/10/2014,101.994,2,-71.3958,0.7,RB-19435,Richard Bierner,Consumer,East,Ohio,Columbus,TEC-MA-10002694,Technology,Machines
US-2014-105137,10/10/2014,18.264,2,-13.3936,0.7,RB-19435,Richard Bierner,Consumer,East,Ohio,Columbus,OFF-BI-10002429,Office Supplies,Binders
CA-2017-142489,11/14/2017,21.99,5,-32.985,0.8,TC-21295,Toby Carlisle,Consumer,Central,Texas,Houston,OFF-BI-10003684,Office Supplies,Binders
US-2016-141264,8/13/2016,185.376,2,-34.758,0.2,CT-11995,Carol Triggs,Consumer,Central,Texas,Irving,OFF-SU-10003505,Office Supplies,Supplies
US-2016-141264,8/13/2016,58.924,1,-153.2024,0.8,CT-11995,Carol Triggs,Consumer,Central,Texas,Irving,OFF-AP-10002534,Office Supplies,Appliances
CA-2017-126928,9/17/2017,480.0,4,225.6,0.0,GZ-14470,Gary Zandusky,Consumer,East,New Jersey,Morristown,TEC-MA-10004626,Technology,Machines
CA-2017-126928,9/17/2017,34.05,3,9.534,0.0,GZ-14470,Gary Zandusky,Consumer,East,New Jersey,Morristown,OFF-ST-10000615,Office Supplies,Storage
US-2015-107944,3/23/2015,192.72,11,92.5056,0.0,AM-10360,Alice McCarthy,Corporate,West,California,Los Angeles,OFF-PA-10000659,Office Supplies,Paper
US-2015-107944,3/23/2015,239.97,3,86.3892,0.0,AM-10360,Alice McCarthy,Corporate,West,California,Los Angeles,TEC-AC-10000736,Technology,Accessories
CA-2016-135594,6/30/2016,50.12,7,-0.6265,0.2,AH-10120,Adrian Hane,Home Office,Central,Illinois,Aurora,TEC-AC-10003038,Technology,Accessories
US-2017-115252,10/20/2017,15.984,2,1.3986,0.2,MY-18295,Muhammed Yedwab,Corporate,South,North Carolina,Durham,TEC-PH-10004071,Technology,Phones
US-2017-115252,10/20/2017,14.352,3,4.485,0.2,MY-18295,Muhammed Yedwab,Corporate,South,North Carolina,Durham,OFF-PA-10001667,Office Supplies,Paper
CA-2014-107398,8/25/2014,6.528,4,-4.5696,0.7,BS-11590,Brendan Sweed,Corporate,East,Ohio,Columbus,OFF-BI-10001982,Office Supplies,Binders
CA-2014-107398,8/25/2014,2.862,3,-2.2896,0.7,BS-11590,Brendan Sweed,Corporate,East,Ohio,Columbus,OFF-BI-10004141,Office Supplies,Binders
CA-2014-107398,8/25/2014,20.856,8,-16.6848,0.7,BS-11590,Brendan Sweed,Corporate,East,Ohio,Columbus,OFF-BI-10002103,Office Supplies,Binders
CA-2014-169642,7/27/2014,276.28,2,0.0,0.0,BB-10990,Barry Blumstein,Corporate,West,California,Los Angeles,OFF-ST-10002574,Office Supplies,Storage
CA-2017-103968,12/1/2017,629.64,9,107.0388,0.0,ML-17755,Max Ludwig,Home Office,West,California,Stockton,FUR-FU-10003394,Furniture,Furnishings
CA-2016-147256,10/17/2016,449.97,3,220.4853,0.0,FC-14245,Frank Carlisle,Home Office,Central,Missouri,Columbia,TEC-PH-10003072,Technology,Phones
CA-2016-147256,10/17/2016,1927.59,7,751.7601,0.0,FC-14245,Frank Carlisle,Home Office,Central,Missouri,Columbia,OFF-AP-10003057,Office Supplies,Appliances
CA-2016-162159,9/16/2016,121.78,2,30.445,0.0,CR-12625,Corey Roper,Home Office,South,Georgia,Columbus,FUR-CH-10001146,Furniture,Chairs
CA-2015-111038,12/1/2015,2676.672,9,267.6672,0.2,LC-16960,Lindsay Castell,Home Office,West,California,San Diego,FUR-CH-10003973,Furniture,Chairs
CA-2014-124723,8/5/2014,489.23,2,41.934,0.3,GZ-14470,Gary Zandusky,Consumer,Central,Texas,Texas City,FUR-TA-10001307,Furniture,Tables
CA-2016-167241,8/15/2016,312.03,3,43.6842,0.0,BD-11320,Bill Donatelli,Consumer,West,California,Los Angeles,FUR-FU-10004071,Furniture,Furnishings
CA-2016-167241,8/15/2016,17.94,3,3.0498,0.0,BD-11320,Bill Donatelli,Consumer,West,California,Los Angeles,OFF-ST-10001505,Office Supplies,Storage
CA-2016-167241,8/15/2016,165.6,3,10.35,0.2,BD-11320,Bill Donatelli,Consumer,West,California,Los Angeles,TEC-PH-10004614,Technology,Phones
CA-2016-167241,8/15/2016,37.52,4,18.0096,0.0,BD-11320,Bill Donatelli,Consumer,West,California,Los Angeles,OFF-PA-10004911,Office Supplies,Paper
CA-2015-163237,8/7/2015,494.97,3,148.491,0.0,EM-14095,Eudokia Martin,Corporate,South,Virginia,Springfield,TEC-PH-10003601,Technology,Phones
CA-2015-163237,8/7/2015,25.06,2,11.7782,0.0,EM-14095,Eudokia Martin,Corporate,South,Virginia,Springfield,OFF-LA-10004545,Office Supplies,Labels
CA-2016-150483,5/31/2016,32.064,3,-12.8256,0.6,BP-11290,Beth Paige,Consumer,Central,Illinois,Decatur,FUR-FU-10001379,Furniture,Furnishings
CA-2016-150483,5/31/2016,18.496,4,6.7048,0.2,BP-11290,Beth Paige,Consumer,Central,Illinois,Decatur,OFF-PA-10001846,Office Supplies,Paper
CA-2016-150483,5/31/2016,191.079,3,-38.2158,0.3,BP-11290,Beth Paige,Consumer,Central,Illinois,Decatur,FUR-CH-10000422,Furniture,Chairs
CA-2016-150483,5/31/2016,10.368,2,3.6288,0.2,BP-11290,Beth Paige,Consumer,Central,Illinois,Decatur,OFF-PA-10004621,Office Supplies,Paper
US-2016-126431,7/1/2016,30.53,1,14.0438,0.0,SU-20665,Stephanie Ulpright,Home Office,East,New York,New York City,OFF-LA-10001474,Office Supplies,Labels
US-2016-126431,7/1/2016,30.84,3,6.168,0.0,SU-20665,Stephanie Ulpright,Home Office,East,New York,New York City,TEC-AC-10001635,Technology,Accessories
US-2016-126431,7/1/2016,75.06,9,33.777,0.0,SU-20665,Stephanie Ulpright,Home Office,East,New York,New York City,OFF-PA-10001950,Office Supplies,Paper
CA-2016-139934,12/18/2016,66.976,7,6.6976,0.2,AY-10555,Andy Yotov,Corporate,West,California,San Francisco,TEC-PH-10001552,Technology,Phones
CA-2015-109603,1/26/2015,182.72,8,84.0512,0.0,EM-13825,Elizabeth Moffitt,Corporate,West,California,Moreno Valley,OFF-PA-10003790,Office Supplies,Paper
CA-2017-160661,10/28/2017,21.93,3,10.3071,0.0,SA-20830,Sue Ann Reed,Consumer,East,Massachusetts,Everett,OFF-LA-10002475,Office Supplies,Labels
CA-2017-102610,11/4/2017,95.976,3,15.5961,0.2,CA-12265,Christina Anderson,Consumer,South,Tennessee,Chattanooga,TEC-AC-10000303,Technology,Accessories
CA-2017-102610,11/4/2017,143.928,9,-32.3838,0.2,CA-12265,Christina Anderson,Consumer,South,Tennessee,Chattanooga,TEC-PH-10000127,Technology,Phones
CA-2017-102610,11/4/2017,3.564,2,-2.97,0.7,CA-12265,Christina Anderson,Consumer,South,Tennessee,Chattanooga,OFF-BI-10004364,Office Supplies,Binders
CA-2017-102610,11/4/2017,4.928,2,1.7248,0.2,CA-12265,Christina Anderson,Consumer,South,Tennessee,Chattanooga,OFF-LA-10002195,Office Supplies,Labels
US-2016-144057,5/9/2016,856.656,6,107.082,0.2,CV-12805,Cynthia Voltz,Corporate,Central,Texas,Austin,OFF-ST-10001490,Office Supplies,Storage
US-2016-144057,5/9/2016,13.184,4,-20.4352,0.8,CV-12805,Cynthia Voltz,Corporate,Central,Texas,Austin,OFF-BI-10002852,Office Supplies,Binders
US-2016-144057,5/9/2016,48.784,4,-131.7168,0.8,CV-12805,Cynthia Voltz,Corporate,Central,Texas,Austin,OFF-AP-10000390,Office Supplies,Appliances
