Order ID,Order Date,Sales,Quantity,Profit,Discount,Customer ID,Customer Name,Segment,Region,State,City,Product ID,Category,Sub-Category,Marketing Spend
US-2015-132836,6/1/2015,28.91,7,13.2986,0.0,AJ-10945,Ashley Jarboe,Consumer,Central,Michigan,Detroit,OFF-LA-10004178,Office Supplies,Labels,1800.22
US-2014-158365,4/12/2014,32.4,5,15.552,0.0,SV-20785,Stewart Visinsky,Consumer,Central,Indiana,Bloomington,OFF-PA-10000289,Office Supplies,Paper,888.12
CA-2017-152933,10/12/2017,369.544,7,27.7158,0.2,MG-17650,Matthew Grinstein,Home Office,Central,Texas,Dallas,TEC-PH-10002085,Technology,Phones,4714.55
CA-2017-152933,10/12/2017,10.368,2,3.7584,0.2,MG-17650,Matthew Grinstein,Home Office,Central,Texas,Dallas,OFF-PA-10001934,Office Supplies,Paper,2201.88
CA-2017-152933,10/12/2017,791.88,3,128.6805,0.2,MG-17650,Matthew Grinstein,Home Office,Central,Texas,Dallas,TEC-AC-10003033,Technology,Accessories,3093.82
CA-2015-163181,11/7/2015,23.64,3,5.319,0.2,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,OFF-AR-10001683,Office Supplies,Art,4064.01
CA-2015-163181,11/7/2015,84.784,2,-16.9568,0.2,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,OFF-ST-10001713,Office Supplies,Storage,1959.41
CA-2015-163181,11/7/2015,64.96,5,-84.448,0.6,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,FUR-FU-10000193,Furniture,Furnishings,3722.74
CA-2015-163181,11/7/2015,32.06,10,-51.296,0.8,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,OFF-BI-10000474,Office Supplies,Binders,1109.38
CA-2015-163181,11/7/2015,177.648,2,-28.8678,0.2,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,OFF-ST-10000129,Office Supplies,Storage,1810.82
CA-2015-163181,11/7/2015,287.91,3,33.5895,0.4,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,TEC-MA-10001016,Technology,Machines,1151.2
CA-2015-132941,5/25/2015,22.368,2,1.6776,0.2,MM-18280,Muhammed MacIntyre,Corporate,Central,Texas,Haltom City,OFF-SU-10002557,Office Supplies,Supplies,4150.54
CA-2015-132941,5/25/2015,32.368,7,11.7334,0.2,MM-18280,Muhammed MacIntyre,Corporate,Central,Texas,Haltom City,OFF-PA-10002160,Office Supplies,Paper,1501.92
CA-2015-132941,5/25/2015,207.984,2,36.3972,0.2,MM-18280,Muhammed MacIntyre,Corporate,Central,Texas,Haltom City,TEC-AC-10003095,Technology,Accessories,3728.32
CA-2014-132010,10/13/2014,36.4,5,17.472,0.0,MA-17995,Michelle Arnett,Home Office,South,Virginia,Richmond,OFF-EN-10003160,Office Supplies,Envelopes,4744.84
CA-2014-132010,10/13/2014,22.96,2,4.3624,0.0,MA-17995,Michelle Arnett,Home Office,South,Virginia,Richmond,TEC-AC-10001542,Technology,Accessories,2874.97
CA-2014-132010,10/13/2014,315.2,4,6.304,0.0,MA-17995,Michelle Arnett,Home Office,South,Virginia,Richmond,OFF-ST-10003641,Office Supplies,Storage,2930.13
CA-2014-132010,10/13/2014,15.18,3,7.1346,0.0,MA-17995,Michelle Arnett,Home Office,South,Virginia,Richmond,OFF-BI-10002432,Office Supplies,Binders,2574.65
CA-2016-135461,2/7/2016,623.96,5,38.9975,0.2,EB-13975,Erica Bern,Corporate,West,California,Los Angeles,TEC-PH-10004094,Technology,Phones,1966.51
CA-2017-153045,1/19/2017,429.6,2,-93.08,0.4,NS-18505,Neola Schneider,Consumer,East,Pennsylvania,Philadelphia,TEC-PH-10001817,Technology,Phones,2640.45
CA-2017-153045,1/19/2017,31.968,2,6.3936,0.2,NS-18505,Neola Schneider,Consumer,East,Pennsylvania,Philadelphia,FUR-FU-10002759,Furniture,Furnishings,3212.63
CA-2017-153045,1/19/2017,887.271,3,-63.3765,0.3,NS-18505,Neola Schneider,Consumer,East,Pennsylvania,Philadelphia,FUR-CH-10000309,Furniture,Chairs,4936.96
CA-2017-153045,1/19/2017,21.696,4,7.0512,0.2,NS-18505,Neola Schneider,Consumer,East,Pennsylvania,Philadelphia,OFF-PA-10003673,Office Supplies,Paper,4719.94
US-2016-155971,6/6/2016,22.05,7,10.584,0.0,RB-19795,Ross Baird,Home Office,West,California,Los Angeles,OFF-LA-10000452,Office Supplies,Labels,4379.69
US-2016-155971,6/6/2016,99.9,5,46.953,0.0,RB-19795,Ross Baird,Home Office,West,California,Los Angeles,OFF-PA-10000210,Office Supplies,Paper,4501.09
CA-2017-122007,3/18/2017,90.86,7,26.3494,0.0,JK-15325,Jason Klamczynski,Corporate,West,California,Los Angeles,OFF-AP-10000358,Office Supplies,Appliances,2605.32
CA-2017-162250,11/24/2017,7.78,1,3.501,0.0,PR-18880,Patrick Ryan,Consumer,West,California,San Francisco,OFF-PA-10002137,Office Supplies,Paper,3458.5
US-2016-158288,11/26/2016,78.759,9,-57.7566,0.7,EH-13945,Eric Hoffmann,Consumer,East,Pennsylvania,Philadelphia,OFF-BI-10003364,Office Supplies,Binders,4527.8
CA-2016-128916,8/18/2016,9.552,3,-3.8208,0.6,MA-17560,Matt Abelman,Home Office,Central,Texas,Houston,FUR-FU-10001940,Furniture,Furnishings,2268.28
CA-2016-128916,8/18/2016,5.344,4,-2.1376,0.6,MA-17560,Matt Abelman,Home Office,Central,Texas,Houston,FUR-FU-10000320,Furniture,Furnishings,4827.93
CA-2015-157028,11/28/2015,8.28,2,3.4776,0.0,MA-17995,Michelle Arnett,Home Office,West,New Mexico,Las Cruces,OFF-AR-10004441,Office Supplies,Art,2371.04
CA-2017-112473,5/25/2017,50.136,3,-11.2806,0.2,JL-15505,Jeremy Lonsdale,Consumer,Central,Texas,Houston,OFF-ST-10002182,Office Supplies,Storage,3204.87
US-2017-147655,9/4/2017,88.074,7,-58.716,0.7,AS-10045,Aaron Smayling,Corporate,West,Oregon,Redmond,OFF-BI-10002931,Office Supplies,Binders,3694.12
CA-2016-130911,3/24/2016,301.47,3,-241.176,0.5,DC-12850,Dan Campbell,Consumer,East,Ohio,Cleveland,FUR-BO-10004357,Furniture,Bookcases,4777.66
CA-2016-130911,3/24/2016,18.656,2,1.6324,0.2,DC-12850,Dan Campbell,Consumer,East,Ohio,Cleveland,OFF-AR-10000475,Office Supplies,Art,1600.77
CA-2017-100055,5/28/2017,27.46,2,9.8856,0.0,MD-17860,Michael Dominguez,Corporate,East,Maryland,Laurel,FUR-FU-10001473,Furniture,Furnishings,3857.59
CA-2017-100055,5/28/2017,125.13,3,36.2877,0.0,MD-17860,Michael Dominguez,Corporate,East,Maryland,Laurel,OFF-AP-10001469,Office Supplies,Appliances,2843.67
CA-2015-157805,8/31/2015,555.96,5,41.697,0.2,RH-19510,Rick Huthwaite,Home Office,West,California,San Diego,TEC-PH-10004447,Technology,Phones,1708.51
CA-2016-124254,4/12/2016,129.552,3,-22.6716,0.2,TB-21175,Thomas Boland,Corporate,South,North Carolina,Wilson,OFF-ST-10001469,Office Supplies,Storage,3994.73
CA-2016-124254,4/12/2016,51.984,1,-5.1984,0.2,TB-21175,Thomas Boland,Corporate,South,North Carolina,Wilson,OFF-ST-10000060,Office Supplies,Storage,2985.0
CA-2016-124254,4/12/2016,10.272,3,3.4668,0.2,TB-21175,Thomas Boland,Corporate,South,North Carolina,Wilson,OFF-PA-10000807,Office Supplies,Paper,3474.38
CA-2014-123400,2/2/2014,18.336,2,-12.224,0.7,EB-13930,Eric Barreto,Consumer,South,Florida,Saint Petersburg,OFF-BI-10000666,Office Supplies,Binders,1953.05
CA-2014-123400,2/2/2014,180.96,5,13.572,0.2,EB-13930,Eric Barreto,Consumer,South,Florida,Saint Petersburg,TEC-PH-10002890,Technology,Phones,2665.73
CA-2014-106971,9/2/2014,475.944,7,95.1888,0.2,BM-11785,Bryan Mills,Consumer,Central,Illinois,Buffalo Grove,TEC-AC-10000844,Technology,Accessories,3278.09
CA-2017-123029,9/30/2017,159.98,2,47.994,0.0,BT-11530,Bradley Talbott,Home Office,West,California,Los Angeles,TEC-AC-10002402,Technology,Accessories,2322.1
CA-2016-139409,9/5/2016,43.6,4,12.208,0.0,FW-14395,Fred Wasserman,Corporate,East,New York,New York City,TEC-PH-10003988,Technology,Phones,1392.68
US-2017-166688,5/20/2017,8.288,2,3.0044,0.2,RD-19480,Rick Duston,Consumer,West,Nevada,Las Vegas,OFF-BI-10004040,Office Supplies,Binders,4827.38
US-2017-166688,5/20/2017,1123.128,9,70.1955,0.2,RD-19480,Rick Duston,Consumer,West,Nevada,Las Vegas,TEC-PH-10004094,Technology,Phones,2801.6
US-2017-166688,5/20/2017,64.9,5,18.821,0.0,RD-19480,Rick Duston,Consumer,West,Nevada,Las Vegas,OFF-AP-10000358,Office Supplies,Appliances,3802.64
CA-2015-126970,9/20/2015,2.808,3,-4.4928,0.8,TP-21130,Theone Pippenger,Consumer,Central,Illinois,Naperville,OFF-BI-10000138,Office Supplies,Binders,2349.71
US-2016-165505,1/23/2016,99.98,2,42.9914,0.0,CB-12535,Claudia Bergmann,Corporate,East,Vermont,Burlington,TEC-AC-10002926,Technology,Accessories,2098.09
US-2016-165505,1/23/2016,8.04,6,2.7336,0.0,CB-12535,Claudia Bergmann,Corporate,East,Vermont,Burlington,OFF-AR-10003477,Office Supplies,Art,2332.24
US-2016-165505,1/23/2016,1564.29,13,406.7154,0.0,CB-12535,Claudia Bergmann,Corporate,East,Vermont,Burlington,OFF-ST-10001526,Office Supplies,Storage,2341.38
US-2014-157070,6/1/2014,138.56,4,66.5088,0.0,QJ-19255,Quincy Jones,Corporate,Central,Michigan,Detroit,OFF-BI-10001765,Office Supplies,Binders,2948.81
US-2014-157070,6/1/2014,65.52,5,12.376,0.1,QJ-19255,Quincy Jones,Corporate,Central,Michigan,Detroit,OFF-AP-10004859,Office Supplies,Appliances,2945.61
US-2015-106873,9/24/2015,14.576,2,2.3686,0.2,KM-16720,Kunst Miller,Consumer,West,Arizona,Avondale,OFF-AR-10003179,Office Supplies,Art,2737.19
US-2015-106873,9/24/2015,23.2,2,1.45,0.2,KM-16720,Kunst Miller,Consumer,West,Arizona,Avondale,TEC-AC-10002345,Technology,Accessories,1106.54
US-2015-106873,9/24/2015,16.464,7,1.8522,0.2,KM-16720,Kunst Miller,Consumer,West,Arizona,Avondale,OFF-AR-10001246,Office Supplies,Art,2732.34
CA-2016-132990,8/1/2016,19.312,2,3.1382,0.2,KM-16660,Khloe Miller,Consumer,East,Pennsylvania,Philadelphia,FUR-FU-10004864,Furniture,Furnishings,1260.97
CA-2014-102645,1/23/2014,40.08,6,19.2384,0.0,IM-15055,Ionia McGrath,Consumer,West,Nevada,Las Vegas,OFF-PA-10001804,Office Supplies,Paper,1067.61
CA-2014-134215,8/4/2014,101.96,2,27.5292,0.0,ML-17395,Marina Lichtenstein,Corporate,East,Maine,Bangor,OFF-AP-10001271,Office Supplies,Appliances,4696.91
CA-2014-134215,8/4/2014,259.74,13,124.6752,0.0,ML-17395,Marina Lichtenstein,Corporate,East,Maine,Bangor,OFF-PA-10004353,Office Supplies,Paper,3222.28
CA-2014-134215,8/4/2014,255.42,9,104.7222,0.0,ML-17395,Marina Lichtenstein,Corporate,East,Maine,Bangor,TEC-AC-10002473,Technology,Accessories,3467.71
CA-2016-118934,8/9/2016,4.338,3,-3.0366,0.7,GH-14410,Gary Hansen,Home Office,South,Tennessee,Hendersonville,OFF-BI-10003314,Office Supplies,Binders,2308.07
CA-2016-118934,8/9/2016,11.88,5,-7.92,0.7,GH-14410,Gary Hansen,Home Office,South,Tennessee,Hendersonville,OFF-BI-10004465,Office Supplies,Binders,4590.41
CA-2016-160108,12/8/2016,405.86,7,32.4688,0.0,AG-10900,Arthur Gainer,Consumer,Central,Wisconsin,Eau Claire,FUR-BO-10003450,Furniture,Bookcases,3370.69
CA-2016-160108,12/8/2016,680.01,3,176.8026,0.0,AG-10900,Arthur Gainer,Consumer,Central,Wisconsin,Eau Claire,FUR-CH-10002335,Furniture,Chairs,3961.26
CA-2015-164007,6/8/2015,2.376,3,0.7425,0.2,MG-17695,Maureen Gnade,Consumer,Central,Illinois,Chicago,TEC-AC-10003433,Technology,Accessories,2158.53
CA-2015-164007,6/8/2015,143.128,2,-393.602,0.8,MG-17695,Maureen Gnade,Consumer,Central,Illinois,Chicago,OFF-AP-10003849,Office Supplies,Appliances,4820.05
CA-2016-100300,6/24/2016,4476.8,4,503.64,0.2,MJ-17740,Max Jones,Consumer,West,California,San Diego,TEC-MA-10000984,Technology,Machines,4192.08
CA-2016-100300,6/24/2016,104.85,1,50.328,0.0,MJ-17740,Max Jones,Consumer,West,California,San Diego,OFF-PA-10000418,Office Supplies,Paper,4342.77
CA-2016-100300,6/24/2016,241.44,3,72.432,0.0,MJ-17740,Max Jones,Consumer,West,California,San Diego,OFF-AP-10001242,Office Supplies,Appliances,1274.87
CA-2016-140571,3/15/2016,319.76,14,147.0896,0.0,SJ-20125,Sanjit Jacobs,Home Office,South,Mississippi,Jackson,OFF-PA-10001954,Office Supplies,Paper,1719.33
CA-2016-140571,3/15/2016,45.68,2,21.0128,0.0,SJ-20125,Sanjit Jacobs,Home Office,South,Mississippi,Jackson,OFF-PA-10001954,Office Supplies,Paper,1785.32
US-2016-155768,12/1/2016,31.96,2,1.598,0.0,LB-16795,Laurel Beltran,Home Office,West,California,Oxnard,FUR-FU-10000448,Furniture,Furnishings,1719.09
US-2016-155768,12/1/2016,47.9,1,22.992,0.0,LB-16795,Laurel Beltran,Home Office,West,California,Oxnard,OFF-PA-10001357,Office Supplies,Paper,4349.34
US-2016-155768,12/1/2016,1112.94,3,222.588,0.0,LB-16795,Laurel Beltran,Home Office,West,California,Oxnard,OFF-ST-10002292,Office Supplies,Storage,643.48
US-2016-155768,12/1/2016,22.92,3,11.2308,0.0,LB-16795,Laurel Beltran,Home Office,West,California,Oxnard,OFF-EN-10001219,Office Supplies,Envelopes,842.45
CA-2017-119424,6/12/2017,71.976,3,8.997,0.2,SB-20185,Sarah Brown,Consumer,West,Washington,Kent,TEC-PH-10002564,Technology,Phones,1732.62
CA-2017-119424,6/12/2017,19.44,3,9.3312,0.0,SB-20185,Sarah Brown,Consumer,West,Washington,Kent,OFF-PA-10001639,Office Supplies,Paper,1399.43
CA-2016-118178,3/19/2016,31.086,3,-20.724,0.7,CC-12610,Corey Catlett,Corporate,South,Tennessee,Nashville,OFF-BI-10001153,Office Supplies,Binders,1543.37
CA-2016-166618,11/14/2016,13.98,2,3.9144,0.0,DP-13000,Darren Powers,Consumer,East,New York,New York City,TEC-PH-10003356,Technology,Phones,4090.74
CA-2016-166618,11/14/2016,23.65,1,6.149,0.0,DP-13000,Darren Powers,Consumer,East,New York,New York City,OFF-AR-10001725,Office Supplies,Art,3034.07
CA-2017-156776,8/7/2017,707.88,3,44.2425,0.2,JL-15505,Jeremy Lonsdale,Consumer,West,California,Westminster,TEC-PH-10002415,Technology,Phones,525.97
CA-2017-156776,8/7/2017,11.952,3,4.1832,0.2,JL-15505,Jeremy Lonsdale,Consumer,West,California,Westminster,OFF-BI-10003355,Office Supplies,Binders,2431.95
CA-2017-156776,8/7/2017,31.128,3,11.673,0.2,JL-15505,Jeremy Lonsdale,Consumer,West,California,Westminster,OFF-BI-10000216,Office Supplies,Binders,2335.48
CA-2017-156776,8/7/2017,55.76,4,7.8064,0.0,JL-15505,Jeremy Lonsdale,Consumer,West,California,Westminster,TEC-AC-10004803,Technology,Accessories,1012.75
CA-2017-156776,8/7/2017,24.56,2,11.5432,0.0,JL-15505,Jeremy Lonsdale,Consumer,West,California,Westminster,OFF-PA-10001970,Office Supplies,Paper,3542.64
CA-2017-156776,8/7/2017,51.75,1,15.525,0.0,JL-15505,Jeremy Lonsdale,Consumer,West,California,Westminster,FUR-FU-10004848,Furniture,Furnishings,3659.44
CA-2017-156776,8/7/2017,207.184,1,25.898,0.2,JL-15505,Jeremy Lonsdale,Consumer,West,California,Westminster,FUR-CH-10002317,Furniture,Chairs,3744.02
CA-2017-156776,8/7/2017,1473.1,5,412.468,0.0,JL-15505,Jeremy Lonsdale,Consumer,West,California,Westminster,OFF-AP-10002534,Office Supplies,Appliances,3778.12
US-2015-130512,8/21/2015,3.488,2,-0.6976,0.2,SM-20320,Sean Miller,Home Office,East,Pennsylvania,Allentown,OFF-SU-10001935,Office Supplies,Supplies,500.24
US-2015-130512,8/21/2015,21.728,4,3.8024,0.2,SM-20320,Sean Miller,Home Office,East,Pennsylvania,Allentown,TEC-AC-10000290,Technology,Accessories,4792.64
US-2015-130512,8/21/2015,663.072,6,-165.768,0.2,SM-20320,Sean Miller,Home Office,East,Pennsylvania,Allentown,OFF-ST-10002574,Office Supplies,Storage,4163.94
US-2015-130512,8/21/2015,99.588,2,-82.99,0.7,SM-20320,Sean Miller,Home Office,East,Pennsylvania,Allentown,OFF-BI-10004519,Office Supplies,Binders,4567.92
US-2015-130512,8/21/2015,49.568,2,15.49,0.2,SM-20320,Sean Miller,Home Office,East,Pennsylvania,Allentown,OFF-PA-10003625,Office Supplies,Paper,570.39
CA-2015-141810,11/2/2015,29.372,7,-46.9952,0.8,BB-10990,Barry Blumstein,Corporate,Central,Texas,San Antonio,OFF-BI-10001524,Office Supplies,Binders,4702.36
CA-2015-141810,11/2/2015,344.704,2,38.7792,0.2,BB-10990,Barry Blumstein,Corporate,Central,Texas,San Antonio,TEC-PH-10002200,Technology,Phones,4144.05
CA-2014-146843,11/30/2014,47.992,7,3.5994,0.2,PB-19150,Philip Brown,Consumer,West,Arizona,Avondale,OFF-SU-10001664,Office Supplies,Supplies,4267.49
CA-2014-146843,11/30/2014,102.24,4,-16.614,0.2,PB-19150,Philip Brown,Consumer,West,Arizona,Avondale,TEC-AC-10002550,Technology,Accessories,919.79
CA-2014-103310,5/10/2014,39.96,2,19.1808,0.0,GM-14680,Greg Matthias,Consumer,West,California,San Jose,OFF-PA-10004353,Office Supplies,Paper,3824.5
CA-2014-103310,5/10/2014,1432.0,5,125.3,0.2,GM-14680,Greg Matthias,Consumer,West,California,San Jose,TEC-PH-10001817,Technology,Phones,4819.63
CA-2014-103310,5/10/2014,41.04,6,11.0808,0.0,GM-14680,Greg Matthias,Consumer,West,California,San Jose,OFF-SU-10004737,Office Supplies,Supplies,3553.46
CA-2014-103310,5/10/2014,256.784,1,32.098,0.2,GM-14680,Greg Matthias,Consumer,West,California,San Jose,FUR-CH-10002320,Furniture,Chairs,3067.53
CA-2016-152688,10/17/2016,120.98,1,12.098,0.0,NR-18550,Nick Radford,Consumer,East,New Jersey,Perth Amboy,FUR-BO-10001337,Furniture,Bookcases,4755.33
CA-2016-152688,10/17/2016,315.98,1,148.5106,0.0,NR-18550,Nick Radford,Consumer,East,New Jersey,Perth Amboy,OFF-BI-10004584,Office Supplies,Binders,2493.22
CA-2016-153836,10/30/2016,28.752,3,10.0632,0.2,EH-13765,Edward Hooks,Corporate,East,New York,New York City,OFF-BI-10004817,Office Supplies,Binders,3196.82
CA-2016-153836,10/30/2016,114.95,5,32.186,0.0,EH-13765,Edward Hooks,Corporate,East,New York,New York City,OFF-AR-10004602,Office Supplies,Art,2643.52
CA-2016-104689,12/1/2016,23.04,8,6.912,0.0,FH-14365,Fred Hopkins,Corporate,West,California,Los Angeles,OFF-AR-10001149,Office Supplies,Art,4697.81
CA-2016-146423,4/21/2016,15.48,3,4.4892,0.0,BT-11680,Brian Thompson,Consumer,East,Connecticut,Milford,OFF-AR-10004817,Office Supplies,Art,842.38
CA-2016-146423,4/21/2016,51.84,8,24.8832,0.0,BT-11680,Brian Thompson,Consumer,East,Connecticut,Milford,OFF-PA-10003797,Office Supplies,Paper,2755.04
CA-2017-140781,8/3/2017,39.816,3,7.4655,0.2,AB-10105,Adrian Barton,Consumer,Central,Illinois,Bloomington,TEC-AC-10000682,Technology,Accessories,3591.29
CA-2017-141747,8/3/2017,16.06,1,4.1756,0.0,SC-20230,Scot Coram,Corporate,West,Washington,Seattle,OFF-ST-10003996,Office Supplies,Storage,4063.58
CA-2017-142776,12/11/2017,7.28,1,3.4944,0.0,RS-19870,Roy Skaria,Home Office,Central,Iowa,Burlington,OFF-EN-10003160,Office Supplies,Envelopes,3123.58
CA-2017-142776,12/11/2017,5.4,3,2.592,0.0,RS-19870,Roy Skaria,Home Office,Central,Iowa,Burlington,OFF-BI-10002012,Office Supplies,Binders,4590.13
CA-2015-167479,3/14/2015,19.44,3,9.3312,0.0,AI-10855,Arianne Irving,Consumer,West,California,Roseville,OFF-PA-10002105,Office Supplies,Paper,4738.96
CA-2014-144071,12/8/2014,39.88,2,11.1664,0.0,DJ-13420,Denny Joy,Corporate,West,California,San Francisco,FUR-FU-10000397,Furniture,Furnishings,789.44
CA-2014-144071,12/8/2014,79.44,3,28.5984,0.0,DJ-13420,Denny Joy,Corporate,West,California,San Francisco,FUR-FU-10000758,Furniture,Furnishings,2310.67
US-2017-120908,9/30/2017,20.664,7,6.9741,0.2,BF-10975,Barbara Fisher,Corporate,East,Pennsylvania,Philadelphia,OFF-LA-10004677,Office Supplies,Labels,605.57
CA-2016-152646,11/21/2016,32.4,5,15.552,0.0,TH-21235,Tiffany House,Corporate,West,California,Los Angeles,OFF-PA-10004451,Office Supplies,Paper,1982.37
CA-2017-103765,11/24/2017,13.762,1,-24.7716,0.8,JG-15310,Jason Gross,Corporate,Central,Texas,Odessa,OFF-AP-10002311,Office Supplies,Appliances,2915.91
US-2017-118157,11/14/2017,15.28,2,7.4872,0.0,AW-10930,Arthur Wiediger,Home Office,Central,Minnesota,Minneapolis,OFF-EN-10004459,Office Supplies,Envelopes,4598.58
US-2015-164238,8/16/2015,44.688,7,3.3516,0.2,JW-15955,Joni Wasserman,Consumer,East,Pennsylvania,Philadelphia,OFF-ST-10002352,Office Supplies,Storage,4309.49
US-2015-164238,8/16/2015,301.47,3,-204.9996,0.5,JW-15955,Joni Wasserman,Consumer,East,Pennsylvania,Philadelphia,FUR-BO-10000780,Furniture,Bookcases,1073.75
CA-2017-103212,10/13/2017,11.07,3,5.2029,0.0,MH-18025,Michelle Huthwaite,Consumer,South,Louisiana,Lafayette,OFF-LA-10000248,Office Supplies,Labels,918.64
CA-2017-103212,10/13/2017,1504.52,4,346.0396,0.0,MH-18025,Michelle Huthwaite,Consumer,South,Louisiana,Lafayette,FUR-TA-10003473,Furniture,Tables,3151.7
CA-2017-103212,10/13/2017,25.92,4,12.4416,0.0,MH-18025,Michelle Huthwaite,Consumer,South,Louisiana,Lafayette,OFF-PA-10004355,Office Supplies,Paper,2894.53
CA-2017-121160,11/4/2017,7.536,6,-13.188,0.8,FM-14290,Frank Merwin,Home Office,Central,Texas,Bryan,OFF-BI-10001308,Office Supplies,Binders,1698.7
CA-2017-121160,11/4/2017,1.408,2,-2.3232,0.8,FM-14290,Frank Merwin,Home Office,Central,Texas,Bryan,OFF-BI-10003094,Office Supplies,Binders,4547.54
CA-2017-121160,11/4/2017,4.144,4,-6.4232,0.8,FM-14290,Frank Merwin,Home Office,Central,Texas,Bryan,OFF-BI-10004040,Office Supplies,Binders,4673.15
CA-2017-121160,11/4/2017,52.752,3,-12.5286,0.2,FM-14290,Frank Merwin,Home Office,Central,Texas,Bryan,OFF-ST-10002485,Office Supplies,Storage,2311.75
CA-2017-140515,3/19/2017,381.36,7,106.7808,0.0,GZ-14545,George Zrebassa,Corporate,West,California,Los Angeles,OFF-AP-10001205,Office Supplies,Appliances,4506.36
CA-2014-153619,11/3/2014,6.72,4,3.36,0.0,TC-21535,Tracy Collins,Home Office,West,California,Los Angeles,OFF-AR-10001868,Office Supplies,Art,2227.77
CA-2017-133718,7/23/2017,15.192,3,5.5071,0.2,TB-21520,Tracy Blumstein,Consumer,West,California,Los Angeles,OFF-BI-10003429,Office Supplies,Binders,3815.68
CA-2017-133718,7/23/2017,58.32,9,27.9936,0.0,TB-21520,Tracy Blumstein,Consumer,West,California,Los Angeles,OFF-PA-10002689,Office Supplies,Paper,2641.74
CA-2014-148383,12/27/2014,946.764,6,-694.2936,0.7,RP-19390,Resi Pölking,Consumer,West,Arizona,Phoenix,OFF-BI-10003650,Office Supplies,Binders,1051.62
CA-2016-126732,9/2/2016,94.68,9,31.2444,0.0,LR-16915,Lena Radford,Consumer,West,California,Los Angeles,FUR-FU-10001889,Furniture,Furnishings,4675.7
CA-2016-126732,9/2/2016,23.67,3,0.9468,0.0,LR-16915,Lena Radford,Consumer,West,California,Los Angeles,OFF-ST-10000321,Office Supplies,Storage,2543.43
CA-2016-126732,9/2/2016,1091.168,4,68.198,0.2,LR-16915,Lena Radford,Consumer,West,California,Los Angeles,TEC-PH-10001530,Technology,Phones,3805.19
CA-2016-126732,9/2/2016,18.69,7,5.2332,0.0,LR-16915,Lena Radford,Consumer,West,California,Los Angeles,OFF-AR-10004752,Office Supplies,Art,2152.28
CA-2016-126732,9/2/2016,568.728,3,28.4364,0.2,LR-16915,Lena Radford,Consumer,West,California,Los Angeles,FUR-TA-10001539,Furniture,Tables,584.96
CA-2016-126732,9/2/2016,7.312,1,2.5592,0.2,LR-16915,Lena Radford,Consumer,West,California,Los Angeles,OFF-BI-10001553,Office Supplies,Binders,952.39
CA-2017-138156,2/11/2017,147.568,2,-3.6892,0.2,MM-17260,Magdelene Morse,Consumer,East,Ohio,Columbus,FUR-FU-10003601,Furniture,Furnishings,2732.99
CA-2017-110310,10/27/2017,56.784,7,20.5842,0.2,NB-18655,Nona Balk,Corporate,South,Florida,Tallahassee,OFF-PA-10001685,Office Supplies,Paper,3604.84
CA-2017-110310,10/27/2017,5.607,3,-3.9249,0.7,NB-18655,Nona Balk,Corporate,South,Florida,Tallahassee,OFF-BI-10001097,Office Supplies,Binders,2006.31
CA-2017-110310,10/27/2017,6.576,3,0.5754,0.2,NB-18655,Nona Balk,Corporate,South,Florida,Tallahassee,OFF-AR-10001662,Office Supplies,Art,3629.7
